id
17180353
10782187
6729834
6538485
4560461
20045235
19957052
19698272
18521252
18234234
17967836
15622924
15554296
15390479
14936809
13308957
16721266
10341150
10247896
9483069
8622367
7166275
4951468
3451670
3180878
2758869
1760785
20888851
1440030
992019
66499175
65244260
63864527
36839254
25891361
16166391
31238352
34925407
37368710
50228123
26369350
26849580
28015194
29607500
28627398
29575024
30852316
31851612
34317194
34584743
35907877
36397356
38869230
22648953
39733712
40772711
39750298
23491143
41286149
41432896
23885234
47243228
48306345
54141277
50252516
50318355
54604508
58599423
68206180
65198620
67222092
60118474
66742361
60819870
29354133
10831801
65721100
66651213
65071090
68420294
62591015
62443278
64460457
64505267
64776944
65131400
65551823
65772470
66129148
67429570
68308827
68361863
68441702
68668154
10427205
55757515
25425486
8049872
23070838
3188171
53254779
75611268
75095685
75292189
74917947
74011121
74598447
74602286
74418832
