Id
27260975
64497576
32565922
59540084
59729992
59961064
49306153
55916311
63845930
63984613
69095123
32008047
13581694
15689291
18357842
24885800
55290792
27179685
27561605
33686645
33970325
36733132
38344586
33462105
43888964
45636379
47243228
47795003
48241140
50307735
55175864
56254296
59692595
63196411
64423926
8468799
22082893
32073550
26486120
4004886
7900673
68179517
67753212
63113746
62001716
61770216
62898554
56272883
53646218
53790664
50333577
50679540
50704635
49302052
47512224
48485850
45939336
47258770
44547055
42750869
31375291
31429879
39509662
35996036
36585470
39203851
32078420
26572261
24701068
24971765
19388587
18291987
16513073
4635686
5879339
6751353
9526479
64459011
72601586
21254035
21696815
23249905
21904933
16914043
46402717
44680760
32508961
34502705
22410602
29144754
29623583
27657355
27659493
28519570
13047774
22886363
58012620
58577518
15622924
49975231
50089972
47976657
11697947
46650229
45034471
44369493
45078929
42387514
41112408
41672352
41017990
45943113
46013514
23387143
17311623
3451670
49066575
51234239
64370560
42821867
46402041
27798812
12833826
32012227
26941518
73456313
71608455
72582373
6084923
34339600
67825360
39064479
43581720
39871221
29207016
21480202
24226638
45103983
64566894
54035252
27236039
26186377
48307608
55246524
55971873
53795280
55448871
61074028
63130738
64450338
63056792
13923672
35773551
34188763
34193514
17535918
65622286
65722564
66184216
66757704
70285493
25942165
8320100
21170551
27248644
9675115
29092603
29354222
28154780
53880122
54141277
52280302
54171959
50249825
13933325
14374147
6625642
2121047
35853757
63811173
75266913
74093529
